node,node_adj,distance_m
5583206420,5583206410,0
5583206420,5583206419,0
5583206411,5583206412,0
5583206411,5583206420,0
5583206412,5583206413,0
5583206412,5583206411,0
5583206413,5583206414,0
5583206413,5583206412,0
5583206414,5583206415,0
5583206414,5583206413,0
5583206415,2628773275,0
5583206415,5583206414,0
5583206417,5583206418,0
5583206417,5583206416,0
5583206418,5583206419,0
5583206418,5583206417,0
5583206419,5583206420,0
5583206419,5583206418,0
6954189912,5600582823,0
5600582823,5600582830,0
5600582823,6954189912,0
5600582829,5600582825,0
5600582829,5600582833,0
5600582825,5600582826,0
5600582825,5600582829,0
5600582825,6954189911,0
6954189911,5600582825,0
5600582826,5600582827,0
5600582826,5600582825,0
5600582827,5600582828,0
5600582827,5600582826,0
5600582833,5600582824,0
5600582833,5600582829,0
5600617036,5595961110,0
5600617052,294102615,0
5600617052,5600617049,0
5600617052,5600617048,0
294102615,5600617044,0
294102615,5600617052,0
5600617044,294102616,0
5600617044,294102615,0
294102616,294102617,0
294102616,5600617044,0
294102617,4039887791,0
294102617,294102616,0
4039887791,294102618,0
4039887791,294102617,0
5600617050,5600617048,0
5600617050,5600617051,0
5600617050,294135886,0
5600617048,5600617052,0
5600617048,5600617050,0
5600617049,5600617052,0
5600617051,5600617050,0
5600617056,5600617057,0
5600617056,1042173513,0
5609378733,5609378734,0
5609378733,5609378732,0
5609378734,5609378735,0
5609378734,5609378733,0
5609378735,5609378736,0
5609378735,5609378734,0
5609378736,5609378737,0
5609378736,5609378735,0
5609387379,5609387380,0
5609387379,261056330,0
5609387380,5609387381,0
5609387380,5609387379,0
5609387381,5609387382,0
5609387381,5609387380,0
5609387382,5609387383,0
5609387382,5609387381,0
5609387383,5609387384,0
5609387383,5609387382,0
5609387384,313035651,0
5609387384,5609387383,0
5609387394,5609387395,0
5609387394,261056330,0
5609387395,5609387396,0
5609387395,5609387394,0
5609387396,1049424621,0
5609387396,5609387395,0
1049424621,5609387396,0
5611271142,2408997220,0
5611271142,5611271147,0
2408997220,7370162252,0
2408997220,5611271142,0
2408997220,2408997263,0
7370162252,2408997269,0
7370162252,2408997220,0
7370162253,2408997258,0
7370162253,4033347642,0
2408997258,2408997260,0
2408997258,7370162253,0
2408997260,7370162254,0
2408997260,2408997258,0
7370162254,2408997257,0
7370162254,2408997260,0
2408997257,2408997230,0
2408997257,7370162254,0
5611288573,5611288574,0
5611288573,5611288572,0
5611288574,5611288575,0
5611288574,5611288573,0
5611288575,5611288576,0
5611288575,5611288574,0
5611288576,5611288577,0
5611288576,5611288575,0
5611288577,5611288578,0
5611288577,5611288576,0
5611288578,5611288579,0
5611288578,5611288577,0
5611288579,5611288580,0
5611288579,5611288578,0
5611288580,5611288581,0
5611288580,5611288579,0
5611288581,5611288582,0
5611288581,5611288580,0
5611288582,5611288584,0
5611288582,5611288581,0
5611288584,5611288583,0
5611288584,5611288582,0
5611288583,5611288584,0
5611365550,295945000,0
5611365550,2510278610,0
295945000,4026454111,0
295945000,5611365550,0
4026454111,4026463492,0
4026454111,295945000,0
2408997240,4033347649,0
2408997240,2408997273,0
4033347649,4033347652,0
4033347649,2408997240,0
4033347652,2408997254,0
4033347652,4033347649,0
5611392632,5611392633,0
5611392632,5611392634,0
5611392633,5611392632,0
5611392653,5611392654,0
5611392653,5611392652,0
5611392654,5611392653,0
5611412970,5611412971,0
5611412970,5611412974,0
5611412970,1472505320,0
5611412971,5611412972,0
5611412971,5611412970,0
5611412972,5611412973,0
5611412972,5611412971,0
5611412973,5611412974,0
5611412973,5611412972,0
5611412974,5611412975,0
5611412974,5611412973,0
5611412974,5611412970,0
5611412983,5611412984,0
5611412983,5611412975,0
5611412984,5611412985,0
5611412984,5611412983,0
5611412985,5611412982,0
5611412985,5611412984,0
5611412985,5611412976,0
5611412982,5611412981,0
5611412982,5611412977,0
5611412982,5611412985,0
5611412981,5611412980,0
5611412981,5611412982,0
5611412980,5611412979,0
5611412980,5611412981,0
5611412979,5611412978,0
5611412979,5611412980,0
5611412978,5611412977,0
5611412978,5611412979,0
5611412977,5611412982,0
5611412977,5611412978,0
5611412996,5611412997,0
5611412997,339668894,0
5611412997,5611412996,0
5611412997,1472506083,0
5611412976,5611412985,0
5611412976,5611412975,0
5611450969,5611450970,0
5611450969,5611450968,0
5611450970,5611450971,0
5611450970,5611450969,0
5611450971,5611450972,0
5611450971,5611450970,0
5611450971,5611450976,0
5611450972,5611450977,0
5611450972,5611450971,0
5611450977,5611450973,0
5611450977,5611450972,0
5611450973,5611450974,0
5611450973,5611450977,0
5611450974,5611450973,0
5611450976,5611450971,0
5611563827,5611563828,0
5611563827,5611563826,0
5611563828,5611563829,0
5611563828,5611563827,0
5611563829,5611563830,0
5611563829,5611563828,0
5611563830,5611563831,0
5611563830,5611563829,0
5611563831,5611563832,0
5611563831,5611563830,0
5611563832,5611563833,0
5611563832,5611563889,0
5611563832,5611563831,0
5611563833,5611563834,0
5611563833,5611563832,0
5611563833,5611563888,0
5611563834,5611563833,0
5611563886,5611563887,0
5611563886,5611563891,0
5611563887,5611563888,0
5611563887,5611563886,0
5611563888,5611563833,0
5611563888,5611563887,0
5611563889,5611563890,0
5611563889,5611563832,0
5611563890,5611563889,0
5611743861,5611743862,0
5611743861,5611743860,0
5611743862,5611743863,0
5611743862,5611743861,0
5611743863,5611743862,0
5611769172,5611769190,0
5611769172,12400516070,0
5611769172,5611769173,0
5611769190,5611769187,0
5611769190,5611769191,0
5611769190,5611769172,0
5611769187,909392066,0
5611769187,5611769190,0
5611769194,2415936946,0
5611769194,909392066,0
5611769194,5611769193,0
2415936946,5611769173,0
2415936946,2415936957,0
2415936946,5611769194,0
5611769173,5611769172,0
5611769173,2415936946,0
2415936957,2415936989,0
2415936957,2415936946,0
5611769191,5611769190,0
5611769193,5611769194,0
5611769196,909392047,0
5611769196,909392034,0
909392047,909392081,0
909392047,5611769196,0
909392047,909392136,0
909392081,909391997,0
909392081,909392047,0
909391997,909392070,0
909391997,909392081,0
909392070,909392146,0
909392070,909391997,0
909392117,909392136,0
909392117,909392029,0
909392136,909392047,0
909392136,909392117,0
909392034,5611769196,0
909392034,5611769195,0
5611769203,909392147,0
5612193957,5612193958,0
5612193957,5612193956,0
5612193958,5612193959,0
5612193958,5612193957,0
5612193959,5612193958,0
5612193966,5612193967,0
5612193966,5612193965,0
5612193967,5612193968,0
5612193967,5612193966,0
5612193968,5612193967,0
13007311013,309355927,0
13007311013,5612193956,0
309355927,2409201658,0
309355927,11190413196,0
309355927,13007311013,0
6954189908,26347930,0
6954189908,5612209232,0
6954189908,2409201658,0
5612209232,5612209233,0
5612209232,6954189908,0
5612209233,5612209234,0
5612209233,5612209232,0
5612209234,5612209233,0
5619482130,5619482129,0
82499792,9211072851,0
9211072851,82499793,0
9211072851,82499792,0
82499793,11332872803,0
82499793,9211072851,0
11332872803,82499794,0
11332872803,82499793,0
82499794,9211072850,0
82499794,11332872803,0
9211072850,82499795,0
9211072850,82499794,0
82499795,9211072849,0
82499795,9211072850,0
9211072849,82499796,0
9211072849,82499795,0
82499796,82499797,0
82499796,9211072849,0
82499797,9211072847,0
82499797,82499796,0
9211072847,9211072848,0
9211072847,82499797,0
9211072848,11403016070,0
9211072848,9211072847,0
11403016070,82499798,0
11403016070,9211072848,0
11403016070,11403016069,0
82499798,11403010574,0
82499798,11403016070,0
11403010574,82499799,0
11403010574,11403010575,0
11403010574,82499798,0
82499799,4023726582,0
82499799,11403010574,0
4023726582,82499986,0
4023726582,82499799,0
5795508955,5795508956,0
5795508955,5795508954,0
5795508956,5795508957,0
5795508956,5795508955,0
5795508957,5795508956,0
5795508971,5795508972,0
5795508971,5795508970,0
5795508972,5795508973,0
5795508972,5795508971,0
5795508973,5795508972,0
5795508974,5795508975,0
5795508974,295944209,0
5795508975,5795508976,0
5795508975,5795508974,0
5795508976,5795508975,0
5795509036,5795509037,0
5795509036,5795509035,0
5795509037,5795509038,0
5795509037,5795509036,0
5795509038,5795509039,0
5795509038,5795509037,0
5795509039,5795509040,0
5795509039,5795509038,0
5795509040,5795509041,0
5795509040,5795509039,0
5795509041,5795509040,0
5795509157,5795509158,0
5795509157,5795509156,0
5795509158,5795509159,0
5795509158,5795509165,0
5795509158,5795509157,0
5795509159,5795509160,0
5795509159,5795509158,0
5795509160,5795509161,0
5795509160,5795509159,0
5795509161,5795509162,0
5795509161,5795509160,0
5795509162,5795509163,0
5795509162,5795509161,0
5795509162,5795509168,0
5795509163,5795509164,0
5795509163,5795509162,0
5795509165,5795509166,0
5795509165,5795509158,0
5795509166,5795509167,0
5795509166,5795509165,0
5795509167,5795509168,0
5795509167,5795509166,0
5795509168,5795509162,0
5795509168,5795509167,0
5795515885,5795515884,0
12400516070,909392025,0
12400516070,5611769172,0
5829899904,5829899905,0
5829899904,5829899903,0
5829899905,5829899906,0
5829899905,5829899904,0
5829899906,5829899905,0
5834974041,5834974042,0
5834974041,29643026,0
5834974042,5834974043,0
5834974042,5834974041,0
5834974043,5834974044,0
5834974043,5834974042,0
5834974044,5834974045,0
5834974044,5834974043,0
5834974045,5834974046,0
5834974045,5834974044,0
5834974046,5834974045,0
5850015832,5850015833,0
5850015832,5850015831,0
5850015833,5850015832,0
9015492319,12400516049,0
9015492319,2510278600,0
9015492319,9015492318,0
12400516049,3600159385,0
12400516049,9015492319,0
12400516049,9015492315,0
4023784647,1069307461,0
4023784647,487879926,0
4023784647,3331989979,0
1069307461,261055469,0
1069307461,4023784647,0
261731999,3292340673,0
261731999,906209553,0
261055470,261055471,0
261055470,1478160530,0
1478160596,1478160385,0
1478160596,261055472,0
1478160385,1478160336,0
1478160385,1478160596,0
1478160336,1474112618,0
1478160336,1478160385,0
1641146880,1641146630,0
1641146880,313036816,0
1641146630,4023784639,0
1641146630,1641146880,0
4023784639,1641146359,0
4023784639,1641146630,0
1641146359,4023784640,0
1641146359,4023784639,0
1641146623,4023784641,0
1641146623,4023784640,0
4023784641,1641147016,0
4023784641,1641146623,0
1641147016,1641146243,0
1641147016,4023784641,0
1641146243,4023784642,0
1641146243,1641147016,0
4023784642,1641146693,0
4023784642,1641146243,0
1641146693,4023784643,0
1641146693,4023784642,0
4023784643,1641147023,0
4023784643,1641146693,0
1641147023,1641147051,0
1641147023,4023784643,0
1641147051,1641146345,0
1641147051,1641147023,0
1641146345,4023784644,0
1641146345,1641147051,0
4023784644,1641146558,0
4023784644,1641146345,0
1641146558,1641146954,0
1641146558,4023784644,0
1641146954,4023784645,0
1641146954,1641146558,0
4023784645,4023784646,0
4023784645,1641146954,0
4023784646,1641146157,0
4023784646,4023784645,0
1641146157,3331989979,0
1641146157,4023784646,0
3331989979,4023784647,0
3331989979,1641146157,0
12523258600,2699766582,0
12523258600,313036812,0
2699766582,985937841,0
2699766582,12523258600,0
985937841,2699766611,0
985937841,2699766582,0
2699766611,12523258599,0
2699766611,985937841,0
12523258599,12523258598,0
12523258599,2699766611,0
12523258598,705545872,0
12523258598,12523258599,0
705545872,12523258597,0
705545872,12523258598,0
12523258597,1726730857,0
12523258597,705545872,0
12523258596,313036814,0
12523258596,1726730857,0
313036814,12523258595,0
313036814,12523258596,0
12523258595,12523258594,0
12523258595,313036814,0
12523258594,705545874,0
12523258594,12523258595,0
705545874,313036815,0
705545874,12523258594,0
313036815,12523258593,0
313036815,705545874,0
12523258593,705545875,0
12523258593,313036815,0
705545875,12523258592,0
705545875,12523258593,0
12523258592,313036816,0
12523258592,705545875,0
1070818997,1070819027,0
1070818997,287216318,0
1070819027,29641688,0
1070819027,1070818997,0
1480000566,1480000567,0
1480000566,287216144,0
1480000567,1480000560,0
1480000567,1480000566,0
1480000560,5172728694,0
1480000560,1480000567,0
1480000563,5124107652,0
1480000563,5172728694,0
1480000561,5159635506,0
1480000561,5124107652,0
1480000562,1480000564,0
1480000562,5159635506,0
1480000564,1480000568,0
1480000564,1480000562,0
1480000559,2408970714,0
1480000559,4033397910,0
985936369,261730905,0
985936369,2408970714,0
985936360,9359271787,0
985936360,261730905,0
9359271787,4033397951,0
9359271787,985936360,0
1479432693,1479432700,0
1479432693,1479432696,0
1479432700,10669941650,0
1479432700,1479432693,0
10669941650,10669941684,0
10669941650,1479432700,0
10669941684,443354228,0
10669941684,10669941685,0
10669941684,10669941650,0
443354228,26347919,0
443354228,10669941684,0
26347921,1070818922,0
26347921,1752446571,0
10669941648,26347926,0
10669941648,1070818922,0
26347926,1479452930,0
26347926,10669941648,0
26347926,6003879477,0
506212783,506212785,0
506212783,261056772,0
506212785,506212786,0
506212785,506212783,0
506212788,506212789,0
506212788,506212787,0
6483722599,6483722600,0
6483722600,6483722601,0
6483722600,6483722599,0
6483722601,6483722602,0
6483722601,6483722600,0
6483722602,6483722603,0
6483722602,6483722601,0
6483722603,6483722604,0
6483722603,6483722608,0
6483722603,6483722602,0
6483722604,6483722605,0
6483722604,6483722603,0
6483722605,6483722606,0
6483722605,6483722604,0
6483722606,6483722607,0
6483722606,6483722605,0
6483722608,6483722609,0
6483722608,6483722603,0
6483722609,6483722610,0
6483722609,6483722608,0
6483722610,6483722611,0
6483722610,6483722609,0
6483722611,6483722612,0
6483722611,6483722610,0
6483722612,6483722613,0
6483722612,6483722611,0
6483722613,6483722614,0
6483722613,6483722612,0
6483722614,6483722615,0
6483722614,6483722613,0
6483722615,6483722616,0
6483722615,6483722614,0
6483722616,6483722617,0
6483722616,6483722615,0
6483722617,6483722618,0
6483722617,6483722616,0
6483722618,6483722619,0
6483722618,6483722617,0
6483722619,6483722620,0
6483722619,6483722618,0
6483722620,6483722619,0
6483739474,6483739473,0
6483739474,6483739472,0
6483739473,6483739475,0
6483739473,6483739474,0
6483739475,6483739477,0
6483739475,6483739473,0
6483739477,6483739479,0
6483739477,6483739475,0
6483739479,6483739480,0
6483739479,6483739477,0
6483739480,8460870003,0
6483739480,6483739479,0
8460870003,6483739482,0
8460870003,6483739480,0
6483739482,8460870000,0
6483739482,8460870003,0
8460870000,8460869999,0
8460870000,6483739482,0
8460869999,6483739484,0
8460869999,8460870000,0
6483739484,8460869996,0
6483739484,8460869999,0
8460869996,6483739585,0
8460869996,6483739484,0
6483739585,6483739586,0
6483739585,8460869996,0
6483739586,6483739587,0
6483739586,6483739585,0
6483739587,8460869993,0
6483739587,6483739586,0
8460869993,6483739588,0
8460869993,6483739587,0
6483739588,6483739589,0
6483739588,8460869993,0
6483739589,6483739590,0
6483739589,6483739588,0
6483739591,8460818880,0
6483739591,4883816583,0
8460818880,6483739592,0
8460818880,6483739591,0
6483739592,6483739593,0
6483739592,8460818880,0
6483739593,6483739594,0
6483739593,6483739596,0
6483739593,6483739592,0
6483739594,6483739595,0
6483739594,6483739593,0
6483739595,4883816603,0
6483739595,6483739594,0
6747415084,6747415085,0
6747415084,6747415083,0
6747415085,6747415086,0
6747415085,6747415084,0
6747415086,6747415085,0
6747415094,6747415093,0
6747415103,1641036003,0
7062760352,6787827232,0
7062760352,7062760353,0
7062760352,260784615,0
6787827232,7062760355,0
6787827232,7062760352,0
6787912627,11415715316,0
6787912627,294106334,0
11415715316,11415715317,0
11415715316,11415715318,0
11415715316,6787912627,0
11415715317,11415715316,0
6787912630,6787912633,0
6787912630,294106334,0
6787912633,6787912631,0
6787912633,6787912630,0
6787912631,6787912628,0
6787912631,6787912633,0
6787912628,6787912632,0
6787912628,6787912631,0
6787912632,6787912629,0
6787912632,6787912628,0
6787912629,6787912632,0
8819151542,7841265897,0
8819151542,6788388863,0
8819151542,8819151541,0
7841265897,6788388864,0
7841265897,7841265898,0
7841265897,8819151542,0
6788388864,7841265897,0
6790143240,6790143241,0
6790143240,5325181001,0
6790143240,434133199,0
6790143241,6790143242,0
6790143241,6790143240,0
6790143242,6790143241,0
6824892881,6824892879,0
6824892881,7841260868,0
6824892881,6824892876,0
6824892879,6824892877,0
6824892879,6824892880,0
6824892879,6824892881,0
6824892877,6824892878,0
6824892877,6824892879,0
6824892878,6824892877,0
6824892880,6824892879,0
7841260868,6824892882,0
7841260868,6824892881,0
7841260868,7841260867,0
6824892882,6824892883,0
6824892882,7841260868,0
6824892883,6824892882,0
6824894385,6824894386,0
6824894385,6824892884,0
6824894386,6824894385,0
6825732732,6825732733,0
6825732732,6825732731,0
6825732733,6825732734,0
6825732733,6825732732,0
6825732734,6825732735,0
6825732734,6825732733,0
6825732735,6825732736,0
6825732735,6825732734,0
6825732736,6825732737,0
6825732736,6825732735,0
6825732737,6825732736,0
6829574940,6829574941,0
6829574940,6829574939,0
6829574941,6829574942,0
6829574941,6829574940,0
6829574942,6829574943,0
6829574942,6829574941,0
6829574943,6829574944,0
6829574943,6829574942,0
6829574944,6829574943,0
6892577095,6892577099,0
6892577096,6892577100,0
6892577097,6892577101,0
6892577098,6892577102,0
6892577105,6892577106,0
6892577105,6892577104,0
6892577106,6892577103,0
6892577106,6892577105,0
7841265930,6892577107,0
7841265930,7841265926,0
7841265930,6892577103,0
7841265930,7841265925,0
6892577206,6892577180,0
6892577206,6892577107,0
6892577206,6892577205,0
6892577180,6892577178,0
6892577180,6892577206,0
6892577180,6892577179,0
6892577178,6892577176,0
6892577178,6892577180,0
6892577178,6892577177,0
6892577176,6892577108,0
6892577176,6892577178,0
6892577176,6892577175,0
6892577174,6892577162,0
6892577174,6892577108,0
6892577174,6892577173,0
6892577162,6892577160,0
6892577162,6892577174,0
6892577162,6892577161,0
6892577160,6892577164,0
6892577160,6892577162,0
6892577160,6892577159,0
6892577164,6892577166,0
6892577164,6892577160,0
6892577164,6892577163,0
6892577166,6892577168,0
6892577166,6892577164,0
6892577166,6892577165,0
6892577168,6892577170,0
6892577168,6892577166,0
6892577168,6892577167,0
6892577170,6892577172,0
6892577170,6892577168,0
6892577170,6892577169,0
6892577172,7841265924,0
6892577172,6892577170,0
6892577172,6892577171,0
7841265924,6892577158,0
7841265924,7841265923,0
7841265924,6892577172,0
7841265924,7841265922,0
6892577158,6892577156,0
6892577158,7841265924,0
6892577158,6892577157,0
6892577156,6892577109,0
6892577156,6892577158,0
6892577156,6892577155,0
6892577109,6892577110,0
6892577109,6892577156,0
6892577110,13040383761,0
6892577110,6892577109,0
13040383761,13040383760,0
13040383761,6892577110,0
13040383760,6892577111,0
13040383760,13040383761,0
6892577111,6892577112,0
6892577111,13040383760,0
6892577112,6892577113,0
6892577112,6892577111,0
6892577113,6892577114,0
6892577113,6892577112,0
6892577114,13040383757,0
6892577114,6892577113,0
13040383757,6892577115,0
13040383757,13040383758,0
13040383757,6892577114,0
6892577115,13040383716,0
6892577115,13040383757,0
13040383716,6892577116,0
13040383716,6892577115,0
6892577116,6892577117,0
6892577116,13040383716,0
6892577117,13040383715,0
6892577117,6892577116,0
13040383715,6892577118,0
13040383715,6892577117,0
6892577118,6892577119,0
6892577118,13040383715,0
6892577119,6892577120,0
6892577119,6892577118,0
6892577120,6892577121,0
6892577120,6892577119,0
6892577121,6892577122,0
6892577121,6892577120,0
13040383714,6892577124,0
13040383714,6892577123,0
6892577124,13040383713,0
6892577124,13040383714,0
13040383713,6892577125,0
13040383713,6892577124,0
6892577125,13040383712,0
6892577125,13040383713,0
13040383712,6892577126,0
13040383712,6892577125,0
6892577126,13040383711,0
6892577126,13040383712,0
13040383711,13040383710,0
13040383711,6892577126,0
13040383710,6892577127,0
13040383710,13040383711,0
6892577127,6892577128,0
6892577127,13040383710,0
6892577128,13040383709,0
6892577128,6892577127,0
13040383709,6892577129,0
13040383709,6892577128,0
6892577129,6892577130,0
6892577129,13040383709,0
6892577130,13040383750,0
6892577130,6892577129,0
13040383750,6892577131,0
13040383750,13040383751,0
13040383750,6892577130,0
6892577131,6892577132,0
6892577131,13040383750,0
6892577132,13040383706,0
6892577132,6892577131,0
13040383706,13040383707,0
13040383706,6892577132,0
13040383707,13040383708,0
13040383707,13040383706,0
13040383708,6892577133,0
13040383708,13040383707,0
6892577133,6892577134,0
6892577133,13040383708,0
6892577134,6892577135,0
6892577134,6892577133,0
6892577135,6892577104,0
6892577135,6892577134,0
6892577155,6892577156,0
6892577157,6892577158,0
6892577159,6892577160,0
6892577161,6892577162,0
6892577163,6892577164,0
6892577165,6892577166,0
6892577167,6892577168,0
6892577169,6892577170,0
6892577171,6892577172,0
6892577173,6892577174,0
6892577175,6892577176,0
6892577177,6892577178,0
6892577179,6892577180,0
6892577205,6892577206,0
6895402326,1043345654,0
6895402326,1043345762,0
6895402417,6895402418,0
6895402418,6895402420,0
6895402418,6895402417,0
6895402418,6895402428,0
6895402419,6895402420,0
6895402420,6895402422,0
6895402420,6895402419,0
6895402420,6895402418,0
6895402421,6895402422,0
6895402422,6895402424,0
6895402422,6895402421,0
6895402422,6895402420,0
6895402423,6895402424,0
6895402424,6895402426,0
6895402424,6895402423,0
6895402424,6895402422,0
6895402425,6895402426,0
6895402426,6895402431,0
6895402426,6895402425,0
6895402426,6895402424,0
6895402427,6895402428,0
6895402428,6895402418,0
6895402428,6895402427,0
6895402428,6895402430,0
6895402430,6895402428,0
6895402430,6895402429,0
6895402431,1260301836,0
6895402431,6895402426,0
6895402848,6895402854,0
6895402854,6895402849,0
6895402854,6895402853,0
6895402854,13040383718,0
6895402854,6895402848,0
6895402850,6895402851,0
6895402851,6895402852,0
6895402851,6895402850,0
6895402852,6895402853,0
6895402852,6895402851,0
6895402853,6895402860,0
6895402853,6895402852,0
6895402853,6895402854,0
6895402855,6895402861,0
6895402861,6895402856,0
6895402861,6895402876,0
6895402861,6895402855,0
6895402861,6895402860,0
6895402857,6895402858,0
6895402858,6895402859,0
6895402858,6895402857,0
6895402859,6895402860,0
6895402859,6895402858,0
6895402860,6895402861,0
6895402860,6895402859,0
6895402860,6895402853,0
6895402876,6895402875,0
6895402876,6895402871,0
6895402876,6895402861,0
6895402876,6895402870,0
6895402875,6895402877,0
6895402875,6895402876,0
6895402875,6895402874,0
6895402877,6895402875,0
6895402877,6895402880,0
6895402877,13040383747,0
6895402870,6895402876,0
6895402872,6895402873,0
6895402873,6895402874,0
6895402873,6895402872,0
6895402874,6895402875,0
6895402874,6895402873,0
6895402878,6895402879,0
6895402879,6895402880,0
6895402879,6895402878,0
6895402880,6895402877,0
6895402880,6895402879,0
6895402881,13040383747,0
13040383747,6895402882,0
13040383747,6895402877,0
13040383747,6895402881,0
13040383747,13040383746,0
1632019679,29594382,0
1632019679,13040379585,0
1632019679,29594399,0
1632019679,13040379584,0
82499801,82499802,0
82499801,82499886,0
82499802,82499803,0
82499802,82499801,0
82499803,82499804,0
82499803,82499802,0
82499804,82499805,0
82499804,82499803,0
82499805,82499806,0
82499805,82499804,0
82499806,1478202747,0
82499806,82499805,0
1478202747,1478202996,0
1478202747,82499806,0
1478202996,1478203157,0
1478202996,1478202747,0
1478203157,29594399,0
1478203157,1478202996,0
1471069097,1471069306,0
1471069097,4023398310,0
6916477656,6916477657,0
6916477656,6916477655,0
6916477657,6916477658,0
6916477657,6916477656,0
6916477657,6916477661,0
6916477658,6916477662,0
6916477658,6916477657,0
6916477662,6916477659,0
6916477662,6916477663,0
6916477662,6916477658,0
6916477659,6916477660,0
6916477659,6916477662,0
6916477660,6916477663,0
6916477660,6916477659,0
6916477663,6916477661,0
6916477663,6916477660,0
6916477663,6916477662,0
6916477661,6916477657,0
6916477661,6916477663,0
6916477672,6916477671,0
6947893106,985937941,0
13040370902,6948051660,0
13040370902,13040370876,0
13040370902,6948051659,0
13040370902,13040370875,0
6948051660,6948051661,0
6948051660,13040370902,0
6948051661,6948051662,0
6948051661,6948051660,0
6948051662,6948051663,0
6948051662,6948051661,0
6948051663,6948051662,0
6950461516,6950461515,0
6954189907,29594393,0
6954189907,6954189906,0
6993842136,6997494673,0
7018733620,7018733621,0
7018733620,7018733619,0
7018733620,1682548273,0
7018733621,7018733620,0
7062760338,7062760370,0
7062760338,7062760366,0
7062760338,260784616,0
7062760370,7062760339,0
7062760370,7062760371,0
7062760370,7062760338,0
7062760339,11274333022,0
7062760339,7062760370,0
11274333022,7062760343,0
11274333022,7062760339,0
7062760343,7062760340,0
7062760343,7062760344,0
7062760343,7062760356,0
7062760343,11274333022,0
7062760340,7062760346,0
7062760340,7062760343,0
7062760346,7062760365,0
7062760346,7062760340,0
7062760346,7062760344,0
7062760365,7062760341,0
7062760365,7062760346,0
7062760365,7062760364,0
7062760341,7062760342,0
7062760341,7062760365,0
7062760344,7062760346,0
7062760344,7062760343,0
7062760344,7062760369,0
7062760369,7062760344,0
7062760369,7062760345,0
7062760369,7062760371,0
7062760356,7062760354,0
7062760356,7062760343,0
7062760356,7062760355,0
7062760354,7062760347,0
7062760354,7062760364,0
7062760354,7062760356,0
7062760354,7062760353,0
7062760347,7062760348,0
7062760347,7062760354,0
7062760348,7062760349,0
7062760348,7062760347,0
7062760349,7062760350,0
7062760349,7062760348,0
7062760350,7062760363,0
7062760350,7062760349,0
7062760363,7062760351,0
7062760363,7062760350,0
7062760363,7062760362,0
7062760353,7062760357,0
7062760353,7062760354,0
7062760353,7062760352,0
7062760357,7062760358,0
7062760357,7062760353,0
7062760358,260784617,0
7062760358,7062760357,0
7062760361,7062760359,0
7062760361,7062760362,0
7062760361,260784617,0
7062760359,7062760360,0
7062760359,7062760361,0
7062760355,7062760356,0
7062760355,6787827232,0
7062760364,7062760365,0
7062760364,7062760354,0
7062760362,7062760363,0
7062760362,7062760361,0
7062760366,7062760367,0
7062760366,7062760338,0
7062760367,7062760368,0
7062760367,7062760374,0
7062760367,7062760366,0
7062760368,7062760372,0
7062760368,7062760367,0
7062760372,7062760371,0
7062760372,7062760373,0
7062760372,7062760368,0
7062760371,7062760369,0
7062760371,7062760372,0
7062760371,7062760370,0
7062760374,7062760375,0
7062760374,7062760367,0
7062760375,7062760376,0
7062760375,7062760377,0
7062760375,7062760374,0
7062760377,7062760378,0
7062760377,7062760375,0
7062760378,7062760379,0
7062760378,7062760377,0
7062760379,7062760380,0
7062760379,7062760378,0
7062760380,7062760381,0
7062760380,7062760379,0
7103732909,7103672467,0
7103732909,7103672468,0
7103732909,7103732922,0
7103672467,7103732923,0
7103672467,7103732909,0
7103672467,7103732894,0
7103732897,7103732898,0
7103732897,7103732917,0
7103732898,7103732899,0
7103732898,7103732897,0
7103732899,7103732900,0
7103732899,7103732898,0
7103732900,7103732901,0
7103732900,7103732899,0
7103732901,7103732902,0
7103732901,7103732900,0
7103732902,7103732903,0
7103732902,7103732901,0
7103732903,7103732904,0
7103732903,1471069168,0
7103732903,7103732902,0
7103732904,7103732887,0
7103732904,7103732903,0
7103732887,7103732888,0
7103732887,7103732904,0
7103732888,7103732907,0
7103732888,7103732887,0
7103732907,7103732891,0
7103732907,7103732888,0
7103732907,1471069168,0
7103732891,7103732922,0
7103732891,7103732907,0
7103732922,7103732892,0
7103732922,7103732909,0
7103732922,7103732891,0
7103732892,7103732893,0
7103732892,7103732922,0
7103732893,7103732894,0
7103732893,7103732892,0
7103732894,7103672467,0
7103732894,7103732893,0
7103732923,7103732895,0
7103732923,7103672467,0
7103732895,7103732914,0
7103732895,7103732923,0
7103732914,7103732896,0
7103732914,8430215671,0
7103732914,7103732895,0
7103732896,7103732889,0
7103732896,7103732914,0
7103732889,7103732890,0
7103732889,7103732896,0
7103732890,7103732917,0
7103732890,7103732889,0
7103732917,7103732897,0
7103732917,7103732890,0
7103732917,8430215671,0
8430215671,1471069136,0
8430215671,7103732917,0
8430215671,7103732914,0
1471069136,1471069248,0
1471069136,8430215671,0
1471069248,1471069247,0
1471069248,1471069136,0
1471069247,1471069004,0
1471069247,1471069248,0
1471069004,1472506211,0
1471069004,1471069247,0
1472506211,1471068999,0
1472506211,1471069004,0
1471068999,1471069185,0
1471068999,1472506211,0
1471069263,1471069381,0
1471069263,1471069185,0
1471069381,1471069417,0
1471069381,1471069263,0
1471069417,1471069016,0
1471069417,1471069381,0
